Mahanth Gowda,Pennsylvania State University--University Park
Mohammad Hajiabadi,Pennsylvania State University--University Park
Sean Hallgren,Pennsylvania State University--University Park
John Hannan,Pennsylvania State University--University Park
Ting He,Pennsylvania State University--University Park
Don Heller,Pennsylvania State University--University Park
Vasant Honavar,Pennsylvania State University--University Park
Syed Rafiul Hussain,Pennsylvania State University--University Park
Mary Jane (Janie) Irwin,Pennsylvania State University--University Park
Trent Jaeger,Pennsylvania State University--University Park
Mahmut Kandemir,Pennsylvania State University--University Park
Arzoo Katiyar,Pennsylvania State University--University Park
George Kesidis,Pennsylvania State University--University Park
Daniel Kifer,Pennsylvania State University--University Park
Aasheesh Kolli,Pennsylvania State University--University Park
David Koslicki,Pennsylvania State University--University Park
Thomas La Porta,Pennsylvania State University--University Park
Wang Lee,Pennsylvania State University--University Park
Yanxi Liu,Pennsylvania State University--University Park
Kamesh Madduri,Pennsylvania State University--University Park
Mehrdad Mahdavi,Pennsylvania State University--University Park
Mark Mahon,Pennsylvania State University--University Park
Patrick McDaniel,Pennsylvania State University--University Park
Paul Medvedev,Pennsylvania State University--University Park
Vijaykrishnan Narayanan,Pennsylvania State University--University Park
Rebecca Passonneau,Pennsylvania State University--University Park
Susan Quick,Pennsylvania State University--University Park
David Salvia,Pennsylvania State University--University Park
John Sampson,Pennsylvania State University--University Park
Steven Shaffer,Pennsylvania State University--University Park
Mingfu Shao,Pennsylvania State University--University Park
Anand Sivasubramaniam,Pennsylvania State University--University Park
Brad Sottile,Pennsylvania State University--University Park
Gang Tan,Pennsylvania State University--University Park
Bhuvan Urgaonkar,Pennsylvania State University--University Park
Alan Verbanec,Pennsylvania State University--University Park
Chunhao Wang,Pennsylvania State University--University Park
Yanling Wang,Pennsylvania State University--University Park
Dong Xie,Pennsylvania State University--University Park
Danfeng Zhang,Pennsylvania State University--University Park
Rui Zhang,Pennsylvania State University--University Park
Sencun Zhu,Pennsylvania State University--University Park
Timothy Zhu,Pennsylvania State University--University Park
Jeffrey S McGough,Colorado School of Mines
Daniel M.N. de Castro,Colorado School of Mines
Paul J Hinker,Colorado School of Mines
Randy C Hoover,Colorado School of Mines
Christer Karlsson,Colorado School of Mines
Val N Manes,Colorado School of Mines
Larry D Pyeatt,Colorado School of Mines
Mengyu Qiao,Colorado School of Mines
Lisa R Rebenitsch,Colorado School of Mines
Roger L Schrader,Colorado School of Mines
Reta J Davies,Colorado School of Mines
Cathy J. Durkin,Colorado School of Mines
Jeremy Blackburn,Binghamton University--SUNY
Kenneth Chiu,Binghamton University--SUNY
Weiying Dai,Binghamton University--SUNY
Kanad Ghose,Binghamton University--SUNY
Kartik Gopalan,Binghamton University--SUNY
Madhusudhan Govindaraju,Binghamton University--SUNY
Eileen F. Head,Binghamton University--SUNY
Kyoung-Don Kang,Binghamton University--SUNY
Leslie C. Lander,Binghamton University--SUNY
Michael J. Lewis,Binghamton University--SUNY
Yu (David) Liu,Binghamton University--SUNY
Yao Liu,Binghamton University--SUNY
Hui Lu,Binghamton University--SUNY
Patrick H. Madden,Binghamton University--SUNY
Weiyi Meng,Binghamton University--SUNY
Steven A. Moore,Binghamton University--SUNY
Hoda Naghibijouybari,Binghamton University--SUNY
Dmitry V. Ponomarev,Binghamton University--SUNY
Aravind Prakash,Binghamton University--SUNY
Arti Ramesh,Binghamton University--SUNY
Anand Seetharam,Binghamton University--SUNY
Mo Sha,Binghamton University--SUNY
Seunghee Shin,Binghamton University--SUNY
Sujoy Sikdar,Binghamton University--SUNY
George Weinschenk,Binghamton University--SUNY
Rose M. Williams,Binghamton University--SUNY
Guanhua Yan,Binghamton University--SUNY
Ping Yang,Binghamton University--SUNY
Lijun Yin,Binghamton University--SUNY
Lei Yu,Binghamton University--SUNY
Zerksis D. Umrigar,Binghamton University--SUNY
Shiqi Zhang,Binghamton University--SUNY
Yifan Zhang,Binghamton University--SUNY
Zhongfei (Mark) Zhang,Binghamton University--SUNY
William L. Ziegler,Binghamton University--SUNY
Teresa Dahlberg,Texas Christian University
Krishna Kadiyala,Texas Christian University
Liran Ma,Texas Christian University
Bo Mei,Texas Christian University
L. Donnell Payne,Texas Christian University
J. Richard Rinewalt,Texas Christian University
Antonio Sanchez,Texas Christian University
Michael Scherger,Texas Christian University
Gail Tubbs,Texas Christian University
Bingyang Wei,Texas Christian University
Shawn Bowers,Gonzaga University
Aaron Crandall,Gonzaga University
Paul De Palma,Gonzaga University
Daniel Olivares,Gonzaga University
Gina Sprint,Gonzaga University
Bruce Worobec,Gonzaga University
Yanping  quot;Angie quot; Zhang,Gonzaga University
Kyle Altmann,Elon University
Justin Clar,Elon University
Benjamin Evans,Elon University
Stephen Folger,Elon University
Scott Spurlock,Elon University
Srikant Vallabhajosula,Elon University
Matthew Wittstein,Elon University
Jim Beuerle,Elon University
Robert Charest,Elon University
Joel Hollingsworth,Elon University
Martin Kamela,Elon University
Robert Vick,Elon University
Matthew Banks,Elon University
Richard Blackmon,Elon University
Jonathan Su,Elon University
Dennis O'Neal,Baylor University
Erich Baker,Baylor University
Kwang Y. Lee,Baylor University
Paul Ro,Baylor University
Matthew Aars,Baylor University
Michael Aars,Baylor University
Emmanuel Agamloh,Baylor University
Charles Baylis,Baylor University
Mary Lauren Benton,Baylor University
Enrique Blair,Baylor University
Bill Booth,Baylor University
Tomas Cerny,Baylor University
Jeff Donahoo,Baylor University
Liang Dong,Baylor University
Joe Donndelinger,Baylor University
Matthew Fendt,Baylor University
Trevor Fleck,Baylor University
Ms. Cindy Fry,Baylor University
Brian Garner,Baylor University
W. Mack Grady,Baylor University
Ian Gravagne,Baylor University
Stanton Greer,Baylor University
Greg Hamerly,Baylor University
Jonathan Hu,Baylor University
Shaun Hutton,Baylor University
David Jack,Baylor University
Scott C. James,Baylor University
Lulin Jiang,Baylor University
William Jordan,Baylor University
Benjamin S. Kelley,Baylor University
Seung Kim,Baylor University
Jill Klentzman,Baylor University
Scott Koziol,Baylor University
Vincent Leung,Baylor University
Yang Li,Baylor University
Yue (Stanley) Ling,Baylor University
Robert J Marks II,Baylor University
Pete Maurer,Baylor University
Stephen T. McClain,Baylor University
Sharon Moore,Baylor University
Byron Newberry,Baylor University
Linda Olafsen,Baylor University
Min Y. Pack,Baylor University
G. Michael Poor,Baylor University
Steve Potter,Baylor University
Bill Poucher,Baylor University
Pablo Rivas,Baylor University
Jonathan Rylander,Baylor University
Keith Evan Schubert,Baylor University
Abhendra Singh,Baylor University
Carolyn Skurla,Baylor University
Douglas E. Smith,Baylor University
Eunjee Song,Baylor University
Greg Speegle,Baylor University
Anne Spence,Baylor University
Elon Terrell,Baylor University
Brian Thomas,Baylor University
Mike Thompson,Baylor University
Kenneth Van Treuren,Baylor University
Annette von Jouanne,Baylor University
Adam Weaver,Baylor University
Alex Yokochi,Baylor University
Mridul Aanjaneya,Rutgers University--New Brunswick
James Abello Monedero,Rutgers University--New Brunswick
Sungjin Ahn,Rutgers University--New Brunswick
Eric Allender,Rutgers University--New Brunswick
Jeffrey Ames,Rutgers University--New Brunswick
Sepehr Assadi,Rutgers University--New Brunswick
Pranjal Awasthi,Rutgers University--New Brunswick
Kostas Bekris,Rutgers University--New Brunswick
Aaron Bernstein,Rutgers University--New Brunswick
Abdeslam Boularias,Rutgers University--New Brunswick
Ana Paula Centeno,Rutgers University--New Brunswick
Lily Chang,Rutgers University--New Brunswick
Charles Cowan,Rutgers University--New Brunswick
Dong Deng,Rutgers University--New Brunswick
Ahmed Elgammal,Rutgers University--New Brunswick
Martin Farach-Colton,Rutgers University--New Brunswick
John-Austen Francisco,Rutgers University--New Brunswick
Ananda Gunawardena,Rutgers University--New Brunswick
Yipeng Huang,Rutgers University--New Brunswick
Tomasz Imielinski,Rutgers University--New Brunswick
Bahman Kalantari,Rutgers University--New Brunswick
Sudarsun Kannan,Rutgers University--New Brunswick
Mubbasir Kapadia,Rutgers University--New Brunswick
Swastik Kopparty,Rutgers University--New Brunswick
Ulrich Kremer,Rutgers University--New Brunswick
Casimir Kulikowski,Rutgers University--New Brunswick
Shiqing Ma,Rutgers University--New Brunswick
Amelie Marian,Rutgers University--New Brunswick
Richard Martin,Rutgers University--New Brunswick
David Menendez,Rutgers University--New Brunswick
Dimitris Metaxas,Rutgers University--New Brunswick
Konstantinos Michmizos,Rutgers University--New Brunswick
Antonio Miranda Garcia,Rutgers University--New Brunswick
Santosh Nagarakatte,Rutgers University--New Brunswick
Srinivas Narayana,Rutgers University--New Brunswick
Badri Nath,Rutgers University--New Brunswick
Thu Nguyen,Rutgers University--New Brunswick
Manish Parashar,Rutgers University--New Brunswick
Vladimir Pavlovic,Rutgers University--New Brunswick
David Pennock,Rutgers University--New Brunswick
Shubhangi Saraf,Rutgers University--New Brunswick
Saed Sayad,Rutgers University--New Brunswick
Chirag Shah,Rutgers University--New Brunswick
Lars Sorensen,Rutgers University--New Brunswick
William Steiger,Rutgers University--New Brunswick
Matthew Stone,Rutgers University--New Brunswick
Karl Stratos,Rutgers University--New Brunswick
Mario Szegedy,Rutgers University--New Brunswick
Frances Trees,Rutgers University--New Brunswick
Seshadri Venugopal,Rutgers University--New Brunswick
Hao Wang,Rutgers University--New Brunswick
Jingjin Yu,Rutgers University--New Brunswick
Juan Zhai,Rutgers University--New Brunswick
Desheng Zhang,Rutgers University--New Brunswick
Yongfeng Zhang,Rutgers University--New Brunswick
Zheng Zhang,Rutgers University--New Brunswick
He Zhu,Rutgers University--New Brunswick
Giuseppe Ateniese,Stevens Institute of Technology
Sandeep Bhatt,Stevens Institute of Technology
Eduardo Bonelli,Stevens Institute of Technology
Brian Borowski,Stevens Institute of Technology
Dominic Duggan,Stevens Institute of Technology
Enrique Dunn,Stevens Institute of Technology
Tian Han,Stevens Institute of Technology
Aaron Klappholz,Stevens Institute of Technology
Samantha Kleinberg,Stevens Institute of Technology
Eric Koskinen,Stevens Institute of Technology
Philippos Mordohai,Stevens Institute of Technology
David Naumann,Stevens Institute of Technology
Antonio Nicolosi,Stevens Institute of Technology
Yue Ning,Stevens Institute of Technology
Georgios Portokalidis,Stevens Institute of Technology
Jie Shen,Stevens Institute of Technology
Nikolaos Triandopoulos,Stevens Institute of Technology
Hui Wang,Stevens Institute of Technology
Shusen Wang,Stevens Institute of Technology
Xinchao Wang,Stevens Institute of Technology
Susanne Wetzel,Stevens Institute of Technology
Jia Xu,Stevens Institute of Technology
Edward Amoroso,Stevens Institute of Technology
Edward Banduk,Stevens Institute of Technology
Philip Barresi,Stevens Institute of Technology
Igor Faynberg,Stevens Institute of Technology
Peter Jurkat,Stevens Institute of Technology
Samuel Kim,Stevens Institute of Technology
Reza Peyrovian,Stevens Institute of Technology
Moshiur Rahman,Stevens Institute of Technology
Jan Schaumann,Stevens Institute of Technology
Ruth Schwartz,Stevens Institute of Technology
Yevgeniy Super,Stevens Institute of Technology
